Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_RANITIDINE_8	T-05	Ranitidine	4	0	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0	12	9	TRUE	0.695	0.457	433.146	434.153	C_MA_TM	36746	0	36746	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0.75	02	9	TRUE	0.7	0.457	433.146	434.153	C_MA_TM	47255	0	47255	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0.75	03	9	TRUE	0.953	0.457	433.146	434.153	C_MA_TM	11090	0	11090	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0.75	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	0.75	12	9	TRUE	0.455	0.457	433.146	434.153	C_MA_TM	11551	0	11551	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	1.5	02	9	TRUE	0.445	0.457	433.146	434.153	C_MA_TM	10485	0	10485	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	1.5	03	9	TRUE	0.699	0.457	433.146	434.153	C_MA_TM	36552	0	36552	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	1.5	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	1.5	12	9	TRUE	0.677	0.457	433.146	434.153	C_MA_TM	63502	0	63502	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	3	02	9	TRUE	0.676	0.457	433.146	434.153	C_MA_TM	61529	0	61529	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	3	03	9	TRUE	0.934	0.457	433.146	434.153	C_MA_TM	12724	0	12724	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	3	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	3	12	9	TRUE	0.676	0.457	433.146	434.153	C_MA_TM	80315	0	80315	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	6	02	9	TRUE	0.935	0.457	433.146	434.153	C_MA_TM	16059	0	16059	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	6	03	9	TRUE	0.698	0.457	433.146	434.153	C_MA_TM	60663	0	60663	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	6	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	6	12	9	TRUE	0.688	0.457	433.146	434.153	C_MA_TM	101354	0	101354	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	9	02	9	TRUE	0.909	0.457	433.146	434.153	C_MA_TM	22615	0	22615	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	9	03	9	TRUE	0.7	0.457	433.146	434.153	C_MA_TM	46536	0	46536	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	9	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	9	12	9	TRUE	0.92	0.457	433.146	434.153	C_MA_TM	22989	15340	7649	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	12	02	9	TRUE	0.943	0.457	433.146	434.153	C_MA_TM	14188	0	14188	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	12	03	9	TRUE	0.932	0.457	433.146	434.153	C_MA_TM	15786	0	15786	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	12	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	T-05	Ranitidine	4	12	12	9	TRUE	0.909	0.457	433.146	434.153	C_MA_TM	20345	0	20345	1	13829.75	13913.25	0.993998526584371	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0.75	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0.75	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0.75	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	0.75	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	1.5	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	1.5	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	1.5	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	1.5	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	3	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	3	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	3	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	3	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	6	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	6	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	6	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	6	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	9	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	9	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	9	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	9	12	9	TRUE	0.5	0.457	433.146	434.153	C_MA_TM	15340	15340	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	12	02	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	12	03	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	12	10	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C909	Ranitidine	4	12	12	9	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0.75	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0.75	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0.75	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	0.75	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	1.5	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	1.5	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	1.5	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	1.5	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	3	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	3	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	3	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	3	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	6	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	6	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	6	10	6	TRUE	0.41	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	6	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	9	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	9	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	9	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	9	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	12	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	12	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	12	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-01	Ranitidine	4	12	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-02	Ranitidine	4	0	02	6	TRUE	0.463	0.457	433.146	434.153	C_MA_TM	19477	0	19477	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0	03	6	TRUE	0.445	0.457	433.146	434.153	C_MA_TM	15672	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0	12	6	TRUE	0.453	0.457	433.146	434.153	C_MA_TM	22539	0	22539	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0.75	02	6	TRUE	0.454	0.457	433.146	434.153	C_MA_TM	23150	0	23150	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0.75	03	6	TRUE	0.456	0.457	433.146	434.153	C_MA_TM	23181	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0.75	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	0.75	12	6	TRUE	0.454	0.457	433.146	434.153	C_MA_TM	23767	0	23767	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	1.5	02	6	TRUE	0.457	0.457	433.146	434.153	C_MA_TM	34700	0	34700	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	1.5	03	6	TRUE	0.444	0.457	433.146	434.153	C_MA_TM	25452	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	1.5	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	1.5	12	6	TRUE	0.456	0.457	433.146	434.153	C_MA_TM	33364	0	33364	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	3	02	6	TRUE	0.455	0.457	433.146	434.153	C_MA_TM	37521	0	37521	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	3	03	6	TRUE	0.454	0.457	433.146	434.153	C_MA_TM	60366	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	3	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	3	12	6	TRUE	0.453	0.457	433.146	434.153	C_MA_TM	28463	0	28463	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	6	02	6	TRUE	0.464	0.457	433.146	434.153	C_MA_TM	86272	0	86272	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	6	03	6	TRUE	0.454	0.457	433.146	434.153	C_MA_TM	54827	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	6	12	6	TRUE	0.463	0.457	433.146	434.153	C_MA_TM	83703	0	83703	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	9	02	6	TRUE	0.455	0.457	433.146	434.153	C_MA_TM	79035	0	79035	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	9	03	6	TRUE	0.453	0.457	433.146	434.153	C_MA_TM	101777	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	9	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	9	12	6	TRUE	0.453	0.457	433.146	434.153	C_MA_TM	57840	0	57840	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	12	02	6	TRUE	0.464	0.457	433.146	434.153	C_MA_TM	115204	0	115204	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	12	03	6	TRUE	0.444	0.457	433.146	434.153	C_MA_TM	97347	NA	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	12	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-02	Ranitidine	4	12	12	6	TRUE	0.468	0.457	433.146	434.153	C_MA_TM	93550	0	93550	0.0023648838905141905	54688.5	13004	4.20551368809597	TRUE
M_RANITIDINE_8	A-03	Ranitidine	4	0	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0	10	6	TRUE	0.399	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0.75	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0.75	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0.75	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	0.75	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	1.5	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	1.5	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	1.5	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	3	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	3	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	3	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	3	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	6	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	6	03	6	TRUE	0.588	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	6	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	6	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	9	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	9	03	6	TRUE	0.61	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	9	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	12	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	12	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	12	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-03	Ranitidine	4	12	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	A-04	Ranitidine	4	0	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	0	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	0	12	6	TRUE	0.477	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	0.75	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	0.75	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	0.75	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	1.5	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	1.5	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	1.5	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	3	02	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	3	03	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	3	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	3	12	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	6	02	6	TRUE	0.456	0.457	433.146	434.153	C_MA_TM	8488	0	8488	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	6	03	6	TRUE	0.699	0.457	433.146	434.153	C_MA_TM	0	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	6	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	6	12	6	TRUE	0.455	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	9	02	6	TRUE	0.442	0.457	433.146	434.153	C_MA_TM	14232	0	14232	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	9	03	6	TRUE	0.465	0.457	433.146	434.153	C_MA_TM	12322	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	9	10	6	TRUE	0	0.457	433.146	434.153	C_MA_TM	0	0	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	12	02	6	TRUE	0.467	0.457	433.146	434.153	C_MA_TM	20016	0	20016	0.008990281812706582	12589.25	5000	2.51785	TRUE
M_RANITIDINE_8	A-04	Ranitidine	4	12	03	6	TRUE	0.443	0.457	433.146	434.153	C_MA_TM	15675	NA	5000	0.008990281812706582	12589.25	5000	2.51785	TRUE
